31084,-0.054,-0.192,0.18112,-0.024,-0.06,0.09312
31084,-0.063,-0.134,0.09412,-0.026,-0.049,0.11112
31084,-0.089,-0.045,0.01612,-0.03,-0.044,0.12612
31084,-0.089,-0.045,0.01612,-0.03,-0.044,0.12612
31084,-0.12,-0.029,-0.01812,-0.038,-0.044,0.12912
31084,-0.14,-0.132,-0.03912,-0.052,-0.045,0.13612
31084,-0.14,-0.132,-0.03912,-0.052,-0.045,0.13612
31084,-0.153,-0.276,-0.02412,-0.065,-0.045,0.15412
31084,-0.138,-0.305,0.12412,-0.077,-0.041,0.19012
31084,-0.069,-0.175,0.12212,-0.079,-0.026,0.23212
31084,-0.069,-0.175,0.12212,-0.079,-0.026,0.23212
31084,-0.044,-0.179,0.00712,-0.072,-0.011,0.26412
31084,-0.048,-0.065,-0.02712,-0.061,-0.01,0.28712
31084,-0.048,-0.065,-0.02712,-0.061,-0.01,0.28712
31084,-0.026,-0.002,-0.10712,-0.047,-0.022,0.29512
31084,0.014,0.046,-0.07912,-0.035,-0.031,0.28712
31084,0.051,0.0,0.00612,-0.028,-0.038,0.27012
31084,0.051,0.0,0.00612,-0.028,-0.038,0.27012
31084,0.108,0.071,0.06212,-0.029,-0.037,0.26012
31084,0.134,0.136,-0.07012,-0.026,-0.034,0.24912
31084,0.049,0.087,-0.11612,-0.022,-0.045,0.22812
31084,0.049,0.087,-0.11612,-0.022,-0.045,0.22812
31084,0.068,0.163,-0.11612,-0.012,-0.066,0.20112
31084,0.043,0.161,-0.06812,-0.013,-0.077,0.17512
31084,0.043,0.161,-0.06812,-0.013,-0.077,0.17512
31084,0.086,0.074,-0.07712,-0.018,-0.082,0.16012
31084,0.06,0.011,-0.09912,-0.016,-0.085,0.15112
31084,0.008,0.091,-0.05912,-0.012,-0.092,0.14612
31084,0.008,0.091,-0.05912,-0.012,-0.092,0.14612
31084,-0.037,0.123,-0.01012,-0.013,-0.1,0.14112
31084,-0.002,0.12,0.05312,-0.016,-0.102,0.13412
31084,-0.002,0.12,0.05312,-0.016,-0.102,0.13412
31084,-0.004,0.052,0.07912,-0.017,-0.101,0.12512
31084,0.002,0.023,0.05812,-0.012,-0.098,0.12012
31084,-0.021,0.028,0.09412,-0.002,-0.093,0.11212
31084,-0.021,0.028,0.09412,-0.002,-0.093,0.11212
31084,-0.022,-0.008,0.07012,0.008,-0.09,0.10412
31084,-0.137,-0.008,0.15012,0.004,-0.082,0.09612
31084,-0.137,-0.008,0.15012,0.004,-0.082,0.09612
31084,-0.11,-0.135,0.18012,-0.006,-0.075,0.09812
31084,-0.067,-0.134,0.14112,-0.011,-0.065,0.11612
31084,-0.081,-0.157,0.06712,-0.015,-0.057,0.14112
31084,-0.081,-0.157,0.06712,-0.015,-0.057,0.14112
31084,-0.092,-0.139,0.00512,-0.018,-0.052,0.16612
31084,-0.13,-0.237,0.01612,-0.023,-0.051,0.19312
31084,-0.13,-0.237,0.01612,-0.023,-0.051,0.19312
31084,-0.109,-0.29,0.04612,-0.027,-0.044,0.23612
31084,-0.012,-0.317,0.10012,-0.026,-0.03,0.29812
31084,0.029,-0.232,-0.04112,-0.019,-0.016,0.35012
31084,0.029,-0.232,-0.04112,-0.019,-0.016,0.35012
31084,-0.013,-0.152,-0.10712,-0.015,-0.016,0.38012
31084,0.015,-0.123,-0.15012,-0.011,-0.037,0.39712
31084,0.044,-0.117,-0.11112,-0.021,-0.052,0.41912
31084,0.044,-0.117,-0.11112,-0.021,-0.052,0.41912
31084,0.117,0.059,-0.12412,-0.015,-0.056,0.43612
31084,0.116,0.072,-0.10212,0.005,-0.056,0.43012
31084,0.116,0.072,-0.10212,0.005,-0.056,0.43012
31084,0.164,0.118,-0.10512,0.012,-0.055,0.40512
31084,0.142,0.172,-0.09212,0.005,-0.066,0.35612
31084,0.105,0.193,-0.05212,-0.009,-0.083,0.30712
31084,0.105,0.193,-0.05212,-0.009,-0.083,0.30712
31084,0.137,0.231,0.01812,-0.025,-0.101,0.26012
31084,0.16,0.332,0.04312,-0.027,-0.109,0.20812
31084,0.16,0.332,0.04312,-0.027,-0.109,0.20812
31084,0.102,0.298,0.13212,-0.014,-0.097,0.14312
31084,0.049,0.224,0.15112,-0.008,-0.078,0.07912
31084,0.007,0.132,0.09112,-0.021,-0.064,0.03512
31084,0.007,0.132,0.09112,-0.021,-0.064,0.03512
31084,-0.043,0.083,0.13312,-0.032,-0.063,0.01512
31084,-0.136,0.118,0.09912,-0.038,-0.065,0.00912
31084,-0.136,0.118,0.09912,-0.038,-0.065,0.00912
31084,-0.134,0.03,0.08812,-0.039,-0.072,0.01112
31084,-0.139,0.011,0.12312,-0.04,-0.069,0.02012
31084,-0.129,-0.04,0.09412,-0.037,-0.06,0.03512
31084,-0.129,-0.04,0.09412,-0.037,-0.06,0.03512
31084,-0.152,-0.089,0.15012,-0.034,-0.042,0.04812
31084,-0.11,-0.152,0.13312,-0.029,-0.026,0.07112
31084,-0.11,-0.152,0.13312,-0.029,-0.026,0.07112
31084,-0.127,-0.181,0.10912,-0.025,-0.011,0.10612
31084,-0.124,-0.166,0.11912,-0.018,0.002,0.15412
31084,-0.114,-0.173,0.08912,-0.005,0.013,0.19012
31084,-0.114,-0.173,0.08912,-0.005,0.013,0.19012
31084,-0.077,-0.154,0.00412,0.004,0.021,0.22812
31084,-0.089,-0.161,0.01912,0.003,0.027,0.25612
31084,-0.089,-0.161,0.01912,0.003,0.027,0.25612
31084,-0.018,-0.165,0.01312,0.004,0.026,0.29312
31084,0.047,-0.129,-0.05112,0.011,0.024,0.32512
31084,0.061,-0.011,-0.14112,0.02,0.016,0.33712
31084,0.061,-0.011,-0.14112,0.02,0.016,0.33712
31084,0.084,0.067,-0.13512,0.022,0.003,0.32812
31084,0.105,0.122,-0.13712,0.016,-0.007,0.29812
31084,0.177,0.17,-0.05312,0.009,-0.026,0.26712
31084,0.177,0.17,-0.05312,0.009,-0.026,0.26712
31084,0.244,0.236,-0.06312,0.005,-0.041,0.22712
31084,0.206,0.28,-0.11012,0.004,-0.052,0.17612
31084,0.206,0.28,-0.11012,0.004,-0.052,0.17612
31084,0.101,0.252,-0.07912,0.012,-0.062,0.11012
31084,0.077,0.251,-0.01212,0.004,-0.07,0.04512
31084,0.045,0.289,0.03512,-0.011,-0.072,-0.00412
31084,0.045,0.289,0.03512,-0.011,-0.072,-0.00412
31084,0.017,0.204,-0.00712,-0.025,-0.071,-0.03912
31084,-0.018,0.183,-0.01912,-0.04,-0.073,-0.06312
31084,-0.018,0.183,-0.01912,-0.04,-0.073,-0.06312
31084,-0.059,0.161,-0.00912,-0.052,-0.075,-0.07512
31084,-0.107,0.075,0.15012,-0.054,-0.075,-0.08312
31084,-0.073,0.03,0.20512,-0.047,-0.063,-0.07912
31084,-0.073,0.03,0.20512,-0.047,-0.063,-0.07912
31084,-0.069,0.016,0.22812,-0.029,-0.04,-0.06912
31084,-0.035,0.044,0.18912,-0.011,-0.019,-0.05712
31084,-0.035,0.044,0.18912,-0.011,-0.019,-0.05712
31084,-0.027,0.065,0.08412,-0.002,-0.006,-0.05412
31084,-0.034,0.08,0.10112,0.001,-0.004,-0.05612
31084,-0.018,-0.038,0.05412,0.001,-0.001,-0.05812
31084,-0.018,-0.038,0.05412,0.001,-0.001,-0.05812
31084,-0.066,-0.029,0.05612,0.005,0.005,-0.05212
31084,-0.024,-0.002,0.04712,0.013,0.01,-0.04312
31084,-0.024,-0.002,0.04712,0.013,0.01,-0.04312
31084,0.003,0.023,0.00812,0.014,0.016,-0.03312
31084,0.055,0.059,-0.07312,0.011,0.015,-0.03712
31084,0.049,0.068,-0.06312,0.004,0.004,-0.05212
31084,0.049,0.068,-0.06312,0.004,0.004,-0.05212
31084,0.018,0.174,-0.05812,-0.001,-0.002,-0.08012
31084,0.01,0.042,0.01612,-0.001,-0.001,-0.10612
31084,0.055,-0.024,0.11712,0.003,0.006,-0.11812
31084,0.055,-0.024,0.11712,0.003,0.006,-0.11812
31084,0.051,-0.016,0.05312,0.002,0.019,-0.11412
31084,-0.003,-0.026,-0.00112,-0.003,0.02,-0.10312
31084,-0.003,-0.026,-0.00112,-0.003,0.02,-0.10312
31084,-0.035,-0.034,-0.05712,-0.004,0.01,-0.09812
31084,-0.043,-0.051,-0.06012,-0.005,-0.008,-0.09312
31084,0.01,-0.042,0.00712,-0.005,-0.016,-0.08912
31084,0.01,-0.042,0.00712,-0.005,-0.016,-0.08912
31084,0.057,0.062,0.04412,-0.004,-0.018,-0.09512
31084,0.04,0.025,-0.03912,-0.006,-0.007,-0.11512
31084,0.04,0.025,-0.03912,-0.006,-0.007,-0.11512
31084,-0.011,0.051,-0.00812,-0.02,-0.002,-0.13812
31084,-0.046,-0.025,0.07112,-0.035,0.001,-0.14512
31084,-0.029,0.047,0.13112,-0.033,0.005,-0.14012
31084,-0.029,0.047,0.13112,-0.033,0.005,-0.14012
31084,0.007,0.19,0.06112,-0.012,0.007,-0.13812
31084,0.009,0.258,-0.00512,0.002,0.01,-0.16512
31084,0.009,0.258,-0.00512,0.002,0.01,-0.16512
31084,-0.045,0.225,0.03312,-0.01,0.014,-0.19712
31084,-0.022,0.17,0.07212,-0.035,0.026,-0.21612
31084,-0.008,0.14,0.03712,-0.05,0.041,-0.21412
31084,-0.008,0.14,0.03712,-0.05,0.041,-0.21412
31084,0.015,0.121,-0.01112,-0.05,0.05,-0.20812
31084,0.056,0.172,-0.08312,-0.037,0.045,-0.21112
31084,0.056,0.172,-0.08312,-0.037,0.045,-0.21112
31084,0.059,0.196,-0.08912,-0.025,0.033,-0.22412
31084,0.098,0.196,-0.05612,-0.025,0.015,-0.24712
31084,0.099,0.133,-0.07712,-0.03,0.005,-0.26812
31084,0.099,0.133,-0.07712,-0.03,0.005,-0.26812
31084,0.066,-0.002,-0.06612,-0.032,-0.001,-0.26912
31084,0.05,-0.012,-0.02712,-0.025,-0.01,-0.25912
31084,0.05,-0.012,-0.02712,-0.025,-0.01,-0.25912
31084,0.05,-0.068,-0.04212,-0.014,-0.019,-0.24212
31084,0.031,-0.154,-0.03612,-0.005,-0.028,-0.22312
31084,0.033,-0.138,0.02312,0.005,-0.028,-0.20212
31084,0.033,-0.138,0.02312,0.005,-0.028,-0.20212
31084,-0.045,-0.259,0.03212,0.013,-0.024,-0.17912
31084,-0.029,-0.37,0.01812,0.019,-0.019,-0.13812
31084,0.006,-0.302,0.04112,0.023,-0.012,-0.08412
31084,0.006,-0.302,0.04112,0.023,-0.012,-0.08412
31084,-0.01,-0.202,-0.01412,0.028,-0.016,-0.04012
31084,-0.012,-0.123,-0.03612,0.039,-0.02,-0.01712
31084,-0.012,-0.123,-0.03612,0.039,-0.02,-0.01712
31084,-0.045,-0.051,0.01012,0.046,-0.025,-0.01012
31084,-0.007,-0.09,0.04312,0.045,-0.023,-0.00812
31084,-0.004,-0.1,0.12312,0.039,-0.014,-0.00212
31084,-0.004,-0.1,0.12312,0.039,-0.014,-0.00212
31084,0.053,-0.065,0.06312,0.035,-0.004,0.01112
31084,0.021,-0.097,-0.02312,0.036,-0.001,0.01712
31084,0.021,-0.097,-0.02312,0.036,-0.001,0.01712
31084,-0.002,-0.059,-0.05012,0.039,-0.012,0.01812
31084,-0.051,-0.078,-0.05512,0.033,-0.028,0.01512
31084,-0.073,-0.071,0.03212,0.019,-0.038,0.01512
31084,-0.073,-0.071,0.03212,0.019,-0.038,0.01512
31084,-0.013,-0.175,0.10612,0.007,-0.03,0.02112
31084,-0.003,-0.099,0.11212,0.005,-0.01,0.03612
31084,-0.003,-0.099,0.11212,0.005,-0.01,0.03612
31084,-0.011,-0.059,-0.00212,0.006,0.006,0.05412
31084,-0.039,-0.032,-0.05712,0.008,0.008,0.06112
31084,-0.065,-0.09,-0.09612,0.005,-0.001,0.06512
31084,-0.065,-0.09,-0.09612,0.005,-0.001,0.06512
31084,-0.058,-0.106,-0.01312,0.005,-0.014,0.07312
31084,0.003,-0.001,-0.00612,0.007,-0.023,0.08812
31084,0.003,-0.001,-0.00612,0.007,-0.023,0.08812
31084,0.019,-0.036,-0.04812,0.01,-0.024,0.09612
31084,0.028,0.056,-0.10412,0.014,-0.026,0.09412
31084,-0.01,0.09,-0.07612,0.013,-0.035,0.08512
31084,-0.01,0.09,-0.07612,0.013,-0.035,0.08512
31084,-0.01,0.078,-0.06612,0.008,-0.042,0.07112
31084,-0.016,0.097,-0.06612,-0.002,-0.041,0.06212
31084,-0.016,0.097,-0.06612,-0.002,-0.041,0.06212
31084,-0.011,0.159,-0.04112,-0.002,-0.036,0.05512
31084,-0.03,0.09,0.04712,0.003,-0.031,0.04812
31084,-0.002,0.088,0.09512,0.008,-0.022,0.03712
31084,-0.002,0.088,0.09512,0.008,-0.022,0.03712
31084,0.014,0.066,0.08212,0.005,-0.019,0.02612
31084,0.009,0.116,0.05812,0.003,-0.015,0.00912
31084,0.009,0.116,0.05812,0.003,-0.015,0.00912
31084,0.015,0.08,0.05012,0.002,-0.016,-0.01012
31084,0.026,0.012,0.01012,0.007,-0.02,-0.02912
31084,-0.073,0.078,0.05312,0.013,-0.02,-0.04412
31084,-0.073,0.078,0.05312,0.013,-0.02,-0.04412
31084,-0.089,0.091,0.09212,0.019,-0.019,-0.05612
31084,-0.064,0.035,0.08912,0.018,-0.007,-0.06712
31084,-0.061,0.062,0.09912,0.017,-0.001,-0.07212
31084,-0.061,0.062,0.09912,0.017,-0.001,-0.07212
31084,-0.008,0.019,0.01512,0.014,0.003,-0.08012
31084,-0.068,0.035,0.01112,0.01,0.005,-0.08812
31084,-0.068,0.035,0.01112,0.01,0.005,-0.08812
31084,-0.065,-0.003,0.12012,0.008,0.008,-0.09312
31084,-0.017,0.07,0.14612,0.012,0.011,-0.09612
31084,-0.006,-0.063,0.07512,0.016,0.025,-0.10112
31084,-0.006,-0.063,0.07512,0.016,0.025,-0.10112
31084,0.004,-0.069,0.08512,0.021,0.031,-0.10012
31084,-0.04,-0.04,-0.04112,0.022,0.03,-0.09812
31084,-0.04,-0.04,-0.04112,0.022,0.03,-0.09812
31084,0.029,-0.113,-0.06312,0.024,0.018,-0.08712
31084,0.052,-0.041,-0.10612,0.027,0.007,-0.08912
31084,0.101,-0.093,-0.12512,0.033,0.001,-0.10412
31084,0.101,-0.093,-0.12512,0.033,0.001,-0.10412
31084,0.08,0.022,-0.17512,0.04,-0.014,-0.12212
31084,0.048,-0.102,-0.18412,0.045,-0.036,-0.14812
31084,0.048,-0.102,-0.18412,0.045,-0.036,-0.14812
31084,-0.059,-0.218,-0.02712,0.033,-0.055,-0.14712
31084,-0.016,-0.052,-0.05912,-0.002,-0.066,-0.12012
31084,0.038,0.105,-0.05812,-0.054,-0.064,-0.07012
31084,0.038,0.105,-0.05812,-0.054,-0.064,-0.07012
31084,0.129,0.082,-0.16212,-0.07,-0.065,-0.06512
31084,0.119,0.082,-0.05212,-0.07,-0.073,-0.08812
31084,0.119,0.082,-0.05212,-0.07,-0.073,-0.08812
31084,0.112,0.151,0.01712,-0.063,-0.077,-0.12512
31084,0.229,0.126,-0.02412,-0.063,-0.068,-0.16312
31084,0.281,0.259,-0.03512,-0.055,-0.053,-0.19612
31084,0.281,0.259,-0.03512,-0.055,-0.053,-0.19612
31084,0.317,0.373,-0.10812,-0.051,-0.05,-0.24912
31084,0.377,0.451,-0.17012,-0.052,-0.068,-0.31412
31084,0.377,0.451,-0.17012,-0.052,-0.068,-0.31412
31084,0.286,0.592,-0.50012,-0.076,-0.112,-0.38912
31084,0.042,0.484,-0.37112,-0.069,-0.163,-0.45312
31084,-0.08,-0.289,-0.14212,-0.026,-0.247,-0.50012
31084,-0.08,-0.289,-0.14212,-0.026,-0.247,-0.50012
31084,0.189,0.288,0.26212,-0.055,-0.221,-0.46912
31084,0.133,0.38,0.44812,-0.069,-0.166,-0.46512
31084,0.133,0.38,0.44812,-0.069,-0.166,-0.46512
31084,0.193,0.398,0.44012,-0.016,-0.101,-0.47012
31084,0.187,0.401,0.39212,0.062,-0.053,-0.51112
31084,-0.187,0.265,0.21612,0.103,-0.015,-0.55212
31084,-0.187,0.265,0.21612,0.103,-0.015,-0.55212
31084,-0.15,0.06,0.08012,0.111,0.001,-0.54912
31084,-0.08,0.071,0.19712,0.119,0.015,-0.51712
31084,0.015,0.091,0.03012,0.124,0.029,-0.48412
31084,0.015,0.091,0.03012,0.124,0.029,-0.48412
31084,-0.088,0.179,0.08012,0.133,0.025,-0.48012
31084,-0.219,0.154,-0.10512,0.126,0.02,-0.50412
31084,-0.219,0.154,-0.10512,0.126,0.02,-0.50412
31084,-0.2,0.034,0.17412,0.08,0.02,-0.51312
31084,-0.045,0.088,0.07512,0.043,0.038,-0.49412
31084,0.068,-0.019,0.13512,0.043,0.056,-0.47512
31084,0.068,-0.019,0.13512,0.043,0.056,-0.47512
31084,0.054,0.084,0.09212,0.047,0.064,-0.47412
31084,0.052,0.116,-0.10612,0.042,0.064,-0.49412
31084,0.052,0.116,-0.10612,0.042,0.064,-0.49412
31084,-0.059,0.023,-0.10012,0.019,0.053,-0.51212
31084,-0.035,-0.07,0.07412,0.01,0.049,-0.51612
31084,-0.041,-0.088,0.05812,0.013,0.05,-0.49812
31084,-0.041,-0.088,0.05812,0.013,0.05,-0.49812
31084,-0.038,-0.245,0.10812,0.03,0.051,-0.48012
31084,-0.123,-0.249,0.05212,0.029,0.054,-0.45912
31084,-0.123,-0.249,0.05212,0.029,0.054,-0.45912
31084,-0.136,-0.326,0.06312,-0.007,0.061,-0.41412
31084,-0.083,-0.305,0.01812,-0.022,0.067,-0.37812
31084,-0.088,-0.353,0.00912,-0.02,0.077,-0.31812
31084,-0.088,-0.353,0.00912,-0.02,0.077,-0.31812
31084,-0.017,-0.306,-0.11412,-0.015,0.075,-0.27312
31084,-0.046,-0.257,-0.02112,-0.007,0.06,-0.23112
31084,-0.046,-0.257,-0.02112,-0.007,0.06,-0.23112
31084,-0.031,-0.322,-0.16412,0.003,0.042,-0.20512
31084,-0.045,-0.361,-0.10312,0.011,0.014,-0.17412
31084,-0.003,-0.168,-0.14212,-0.003,-0.002,-0.12812
31084,-0.003,-0.168,-0.14212,-0.003,-0.002,-0.12812
31084,0.113,-0.208,-0.14312,-0.015,-0.01,-0.09412
31084,0.082,-0.154,-0.09912,-0.015,-0.015,-0.07312
31084,0.082,-0.154,-0.09912,-0.015,-0.015,-0.07312
31084,0.018,-0.18,-0.13112,-0.004,-0.029,-0.05812
31084,-0.007,-0.211,-0.16112,0.005,-0.05,-0.03612
31084,-0.017,-0.192,-0.15812,0.002,-0.067,-0.01412
31084,-0.017,-0.192,-0.15812,0.002,-0.067,-0.01412
31084,-0.027,-0.199,0.02112,-0.002,-0.072,0.00712
31084,-0.037,-0.212,0.06912,-0.005,-0.06,0.03112
31084,-0.095,-0.283,-0.03012,-0.007,-0.053,0.05912
31084,-0.095,-0.283,-0.03012,-0.007,-0.053,0.05912
31084,-0.133,-0.247,-0.02012,-0.008,-0.058,0.09512
31084,-0.041,-0.287,0.02712,-0.008,-0.062,0.12912
31084,-0.041,-0.287,0.02712,-0.008,-0.062,0.12912
31084,-0.153,-0.166,0.08912,-0.017,-0.058,0.15412
31084,-0.111,-0.155,0.10812,-0.031,-0.047,0.16612
31084,0.006,-0.122,0.17512,-0.041,-0.028,0.17512
31084,0.006,-0.122,0.17512,-0.041,-0.028,0.17512
31084,-0.065,-0.086,0.10012,-0.053,-0.001,0.17412
31084,-0.114,-0.05,0.01312,-0.066,0.002,0.16212
31084,-0.114,-0.05,0.01312,-0.066,0.002,0.16212
31084,-0.143,0.001,-0.06512,-0.074,-0.015,0.13712
31084,-0.165,-0.024,-0.04112,-0.078,-0.045,0.10212
31084,-0.169,0.028,-0.00412,-0.087,-0.076,0.06612
31084,-0.169,0.028,-0.00412,-0.087,-0.076,0.06612
31084,0.022,0.0,-0.13312,-0.096,-0.077,0.04212
31084,-0.112,-0.015,0.05712,-0.085,-0.064,0.02312
31084,-0.112,-0.015,0.05712,-0.085,-0.064,0.02312
31084,-0.069,-0.023,0.17512,-0.078,-0.052,0.02912
31084,-0.024,-0.143,0.14212,-0.064,-0.04,0.03212
31084,-0.054,0.022,0.05312,-0.051,-0.036,0.03812
31084,-0.054,0.022,0.05312,-0.051,-0.036,0.03812
31084,-0.074,-0.002,0.04712,-0.051,-0.036,0.03812
31084,-0.034,0.045,0.06212,-0.061,-0.035,0.03912
31084,0.025,-0.007,0.08312,-0.065,-0.021,0.02612
31084,0.025,-0.007,0.08312,-0.065,-0.021,0.02612
31084,0.038,-0.081,-0.00512,-0.068,-0.013,0.01112
31084,0.055,-0.108,-0.01212,-0.065,-0.014,0.00812
31084,0.055,-0.108,-0.01212,-0.065,-0.014,0.00812
31084,0.093,-0.116,-0.03612,-0.062,-0.015,0.00812
31084,0.108,-0.069,0.01612,-0.05,-0.023,0.01112
31084,0.047,-0.027,0.01012,-0.036,-0.022,0.01212
31084,0.047,-0.027,0.01012,-0.036,-0.022,0.01212
31084,0.082,-0.037,0.09212,-0.031,-0.015,0.01012
31084,0.079,-0.073,0.01712,-0.025,-0.006,0.00412
31084,0.079,-0.073,0.01712,-0.025,-0.006,0.00412
31084,0.427,-0.343,-0.40712,-0.025,-0.005,0.00912
31084,0.116,0.056,-0.01712,-0.028,-0.013,0.01212
31084,0.227,-0.035,-0.16112,-0.013,-0.018,-0.00412
31084,0.227,-0.035,-0.16112,-0.013,-0.018,-0.00412
31084,0.141,-0.013,0.03412,0.002,-0.025,-0.02012
31084,-0.027,-0.095,-0.07812,0.011,-0.018,-0.03612
31084,-0.027,-0.095,-0.07812,0.011,-0.018,-0.03612
31084,0.192,-0.094,-0.10812,0.007,-0.02,-0.04312
31084,0.233,-0.31,-0.07512,0.026,-0.037,-0.04712
31084,0.07,-0.109,-0.04912,0.026,-0.052,-0.04812
31084,0.07,-0.109,-0.04912,0.026,-0.052,-0.04812
31084,0.01,0.014,-0.01612,0.018,-0.072,-0.03712
31084,-0.081,0.014,0.08812,0.008,-0.081,-0.01812
31084,-0.081,0.014,0.08812,0.008,-0.081,-0.01812
31084,-0.031,0.026,-0.00612,0.009,-0.08,-0.01412
31084,0.086,0.115,0.08212,-0.003,-0.073,-0.01412
31084,0.225,0.155,0.07212,-0.04,-0.063,-0.02912
31084,0.225,0.155,0.07212,-0.04,-0.063,-0.02912
31084,0.291,0.041,0.16612,-0.042,-0.067,-0.04812
